Row,KOI_ID,Label,koi_steff,koi_slogg,koi_smet,koi_srad,koi_smass
0,10797460.0,1.0,5455.0,4.467,0.14,0.927,0.919
1,10797460.0,1.0,5455.0,4.467,0.14,0.927,0.919
2,10811496.0,0.0,5853.0,4.544,-0.18,0.868,0.961
3,10854555.0,1.0,5805.0,4.564,-0.52,0.7909999999999999,0.836
4,10872983.0,1.0,6031.0,4.438,0.07,1.046,1.095
5,10872983.0,1.0,6046.0,4.4860000000000015,-0.08,0.972,1.053
6,10872983.0,1.0,6046.0,4.4860000000000015,-0.08,0.972,1.053
7,6721123.0,0.0,6046.0,4.4860000000000015,-0.08,0.972,1.053
8,10910878.0,1.0,6227.0,3.986,0.0,1.9580000000000002,1.358
9,11446443.0,1.0,5031.0,4.485,0.16,0.848,0.8009999999999999
10,10666592.0,1.0,5820.0,4.457,-0.06,0.9640000000000001,0.971
11,6922244.0,1.0,6440.0,4.019,0.14,1.952,1.449
12,10984090.0,1.0,6225.0,4.169,-0.04,1.4509999999999998,1.1320000000000001
13,10419211.0,0.0,5833.0,4.407,-0.04,1.022,0.9740000000000001
14,10464078.0,0.0,5795.0,4.5539999999999985,-0.2,0.848,0.938
15,10480982.0,0.0,5043.0,4.591,-0.54,0.68,0.657
16,10485250.0,0.0,6117.0,4.496,-0.22,0.9470000000000001,1.025
17,10526549.0,1.0,5152.0,4.517,-0.2,0.7859999999999999,0.741
18,10583066.0,1.0,4856.0,4.583,-0.3,0.696,0.6759999999999999
19,10583180.0,0.0,4537.0,4.648,0.21,0.672,0.7609999999999999
20,10601284.0,1.0,4989.0,4.504,0.1,0.8190000000000001,0.7809999999999999
21,10601284.0,1.0,5185.0,4.44,0.16,0.91,0.831
22,10601284.0,1.0,5185.0,4.44,0.16,0.91,0.831
23,10662202.0,1.0,5185.0,4.44,0.16,0.91,0.831
24,10682541.0,1.0,5543.0,4.081,0.44,1.58,1.103
25,11460018.0,1.0,4954.0,4.5,0.18,0.828,0.7909999999999999
26,11463211.0,0.0,5339.0,4.552,0.18,0.847,0.9309999999999999
27,11493732.0,0.0,5644.0,4.564,-0.14,0.831,0.9279999999999999
28,11507101.0,1.0,5714.0,4.563,-0.2,0.831,0.9259999999999999
29,10910878.0,1.0,5520.0,4.466,0.48,0.983,1.03
30,10910878.0,1.0,6144.0,4.402,0.0,1.091,1.093
31,10987985.0,1.0,5481.0,4.369,0.16,1.036,0.915
32,11018648.0,1.0,5031.0,4.485,0.16,0.848,0.8009999999999999
33,11018648.0,1.0,5031.0,4.485,0.16,0.848,0.8009999999999999
34,11138155.0,0.0,5015.0,4.499,0.1,0.826,0.785
35,11152159.0,0.0,5586.0,4.56,-0.3,0.7979999999999999,0.8440000000000001
36,11153539.0,1.0,5586.0,4.56,-0.3,0.7979999999999999,0.8440000000000001
37,11242721.0,0.0,5712.0,4.359,0.1,1.082,0.976
38,9579641.0,1.0,5550.0,4.468,-0.04,0.91,0.889
39,11304958.0,1.0,6075.0,4.4860000000000015,-0.12,0.9690000000000001,1.048
40,11391957.0,1.0,6074.0,4.391,-0.12,1.063,1.014
41,11403044.0,1.0,5779.0,4.339,-0.06,1.087,0.941
42,11414511.0,1.0,5468.0,4.367,0.22,1.046,0.93
43,11442465.0,0.0,5592.0,4.582,-0.28,0.787,0.862
44,12110942.0,1.0,6174.0,4.417,0.1,1.103,1.162
45,12366084.0,1.0,5532.0,4.452,0.14,0.955,0.941
46,12366084.0,1.0,5040.0,4.628,-0.24,0.705,0.782
47,12404086.0,1.0,5880.0,4.518,-0.06,0.917,1.01
48,8395660.0,1.0,5714.0,4.428,0.16,1.015,1.0070000000000001
49,9579641.0,1.0,5714.0,4.428,0.16,1.015,1.0070000000000001
50,11656840.0,0.0,5129.0,4.595,0.02,0.763,0.846
51,11754553.0,1.0,5854.0,4.4060000000000015,-0.12,1.012,0.951
52,11754553.0,1.0,5779.0,4.339,-0.06,1.087,0.941
53,11754553.0,1.0,6108.0,4.4689999999999985,-0.3,0.956,0.981
54,11812062.0,1.0,4126.0,4.6610000000000005,0.04,0.615,0.633
55,11818800.0,0.0,4126.0,4.6610000000000005,0.04,0.615,0.633
56,11853255.0,1.0,4126.0,4.6610000000000005,0.04,0.615,0.633
57,11909839.0,0.0,5497.0,4.577,-0.1,0.809,0.907
58,11918099.0,1.0,5446.0,4.507,-0.54,0.7809999999999999,0.7140000000000001
59,11918099.0,0.0,4149.0,4.698,-0.32,0.564,0.578
60,9579641.0,0.0,5746.0,4.393,-0.54,0.924,0.77
61,11923270.0,1.0,5005.0,4.595,0.14,0.765,0.85
62,11960862.0,1.0,5005.0,4.595,0.14,0.765,0.85
63,12020329.0,1.0,5779.0,4.339,-0.06,1.087,0.941
64,12066335.0,1.0,3688.0,4.79,0.0,0.473,0.503
65,12066335.0,1.0,5992.0,4.415,-0.32,0.9890000000000001,0.927
66,12070811.0,1.0,5485.0,4.556,0.21,0.867,0.986
67,8395660.0,1.0,4077.0,4.702,-0.24,0.56,0.5760000000000001
68,3120431.0,0.0,4077.0,4.702,-0.24,0.56,0.5760000000000001
69,3246984.0,0.0,5557.0,4.603,-0.4,0.75,0.8320000000000001
70,3342970.0,1.0,5854.0,4.4060000000000015,-0.12,1.012,0.951
71,3342970.0,1.0,5295.0,4.551,-0.02,0.8109999999999999,0.853
72,12459725.0,0.0,5735.0,4.41,-0.18,0.973,0.889
73,12470844.0,1.0,6214.0,4.442,0.07,1.0759999999999998,1.169
74,12470844.0,1.0,6214.0,4.442,0.07,1.0759999999999998,1.169
75,12644822.0,1.0,5799.0,4.539,-0.1,0.878,0.975
76,2440757.0,0.0,5354.0,4.587,-0.08,0.7879999999999999,0.884
77,2445129.0,0.0,5354.0,4.587,-0.08,0.7879999999999999,0.884
78,2713049.0,1.0,5795.0,4.508,-0.02,0.919,0.992
79,3114167.0,1.0,6017.0,4.22,0.02,1.339,1.083
80,3114661.0,0.0,5927.0,4.409,0.07,1.06,1.05
81,3115833.0,0.0,5519.0,4.35,0.14,1.062,0.9209999999999999
82,4139816.0,1.0,5653.0,4.6560000000000015,-0.84,0.679,0.767
83,4139816.0,1.0,5255.0,4.678,-0.72,0.636,0.7090000000000001
84,8395660.0,1.0,5988.0,4.541,-0.52,0.836,0.885
85,4139816.0,1.0,3950.0,4.754,-0.46,0.493,0.502
86,4275191.0,1.0,3950.0,4.754,-0.46,0.493,0.502
87,4476123.0,1.0,5854.0,4.4060000000000015,-0.12,1.012,0.951
88,3351888.0,1.0,3950.0,4.754,-0.46,0.493,0.502
89,3453214.0,0.0,5557.0,4.592,-0.3,0.774,0.866
90,3554600.0,0.0,5395.0,4.615,-0.34,0.7340000000000001,0.821
91,3641726.0,0.0,5539.0,4.322,0.16,1.1059999999999999,0.935
92,3734868.0,0.0,5710.0,4.492,-0.1,0.905,0.9279999999999999
93,3832474.0,1.0,5657.0,4.567,-0.18,0.8240000000000001,0.919
94,8395660.0,1.0,5349.0,4.526,-0.12,0.82,0.8240000000000001
95,3832474.0,1.0,5627.0,4.359,-0.1,1.024,0.8740000000000001
96,3832474.0,1.0,5485.0,4.556,0.21,0.867,0.986
97,3836375.0,0.0,5854.0,4.4060000000000015,-0.12,1.012,0.951
98,3838486.0,0.0,5485.0,4.556,0.21,0.867,0.986
99,3935914.0,1.0,5485.0,4.556,0.21,0.867,0.986
100,3940418.0,0.0,5663.0,4.53,0.21,0.915,1.034
101,4049131.0,1.0,4667.0,4.578,0.1,0.731,0.737
102,4139816.0,1.0,5934.0,4.4910000000000005,-0.38,0.893,0.9009999999999999
103,5287983.0,0.0,5170.0,4.574,0.18,0.807,0.8909999999999999
104,5358241.0,1.0,4905.0,4.544,-0.04,0.7609999999999999,0.7390000000000001
105,10875245.0,1.0,3950.0,4.754,-0.46,0.493,0.502
106,5358241.0,1.0,5926.0,4.506,-0.04,0.9390000000000001,1.03
107,5358241.0,1.0,5775.0,4.405,0.16,1.053,1.026
108,5358624.0,1.0,5847.0,4.191,0.26,1.402,1.113
109,4544670.0,0.0,5775.0,4.405,0.16,1.053,1.026
110,4664847.0,1.0,5775.0,4.405,0.16,1.053,1.026
111,4725681.0,1.0,5150.0,4.572,0.08,0.7929999999999999,0.855
112,4913852.0,1.0,5509.0,4.482,-0.16,0.871,0.84
113,4936180.0,0.0,5973.0,4.439,0.36,1.085,1.181
114,11913073.0,0.0,3747.0,4.728,0.1,0.524,0.536
115,10875245.0,1.0,3747.0,4.728,0.1,0.524,0.536
116,5021899.0,1.0,3692.0,4.753,0.28,0.517,0.5529999999999999
117,5077629.0,0.0,5575.0,4.521,0.36,0.932,1.051
118,5115978.0,0.0,6463.0,4.5,-1.66,0.826,0.7859999999999999
119,5164255.0,1.0,5514.0,4.569,-0.04,0.826,0.9259999999999999
120,5252423.0,1.0,5847.0,4.191,0.26,1.402,1.113
121,5252423.0,1.0,5601.0,4.41,0.08,0.9990000000000001,0.934
122,5272878.0,1.0,5690.0,4.588,-0.4,0.7759999999999999,0.852
123,5283542.0,0.0,6228.0,4.428,-0.44,0.99,0.9590000000000001
124,5649215.0,0.0,4986.0,4.496,0.16,0.833,0.7929999999999999
125,5651104.0,1.0,4861.0,4.574,-0.08,0.732,0.733
126,5792202.0,1.0,4861.0,4.574,-0.08,0.732,0.733
127,10875245.0,1.0,5776.0,4.5539999999999985,-0.18,0.8490000000000001,0.9390000000000001
128,5792202.0,1.0,6108.0,4.471,-0.08,0.997,1.072
129,5370302.0,0.0,5764.0,4.548,-0.12,0.863,0.9590000000000001
130,5372966.0,0.0,5035.0,4.519,-0.06,0.7909999999999999,0.754
131,5376067.0,0.0,5251.0,4.581,0.21,0.8170000000000001,0.9259999999999999
132,5436502.0,1.0,5847.0,4.191,0.26,1.402,1.113
133,5436502.0,1.0,5251.0,4.581,0.21,0.8170000000000001,0.9259999999999999
134,5436502.0,1.0,5810.0,4.526,-0.06,0.898,0.9890000000000001
135,5436502.0,1.0,5670.0,4.523,-0.4,0.821,0.82
136,10875245.0,1.0,6046.0,4.539,-0.38,0.8690000000000001,0.953
137,5436502.0,1.0,5739.0,4.191,0.3,1.3840000000000001,1.083
138,5456651.0,1.0,5739.0,4.191,0.3,1.3840000000000001,1.083
139,5456651.0,1.0,5739.0,4.191,0.3,1.3840000000000001,1.083
140,5481416.0,0.0,5739.0,4.191,0.3,1.3840000000000001,1.083
141,5531576.0,1.0,5847.0,4.191,0.26,1.402,1.113
142,5531576.0,1.0,5739.0,4.191,0.3,1.3840000000000001,1.083
143,5534814.0,0.0,4959.0,4.603,0.16,0.7559999999999999,0.8490000000000001
144,6291653.0,1.0,4959.0,4.603,0.16,0.7559999999999999,0.8490000000000001
145,6392727.0,1.0,4794.0,4.58,-0.22,0.701,0.6829999999999999
146,6422070.0,1.0,4768.0,4.5360000000000005,0.18,0.779,0.759
147,6428700.0,1.0,4768.0,4.5360000000000005,0.18,0.779,0.759
148,6428700.0,1.0,6072.0,4.47,-0.1,0.988,1.05
149,5792202.0,0.0,5386.0,4.553,-0.2,0.7929999999999999,0.82
150,5794379.0,1.0,5815.0,4.54,-0.12,0.877,0.973
151,5794379.0,1.0,5653.0,4.472,0.1,0.9490000000000001,0.9740000000000001
152,5881688.0,1.0,5015.0,4.499,0.1,0.826,0.785
153,6022556.0,1.0,5015.0,4.499,0.1,0.826,0.785
154,6032497.0,1.0,5251.0,4.581,0.21,0.8170000000000001,0.9259999999999999
155,6061119.0,1.0,4702.0,4.592,-0.22,0.6859999999999999,0.67
156,6191521.0,1.0,4702.0,4.592,-0.22,0.6859999999999999,0.67
157,6267425.0,0.0,6073.0,4.392,0.2,1.135,1.163
158,3531558.0,1.0,5727.0,4.463,0.14,0.978,1.013
159,6276477.0,1.0,5878.0,4.444,-0.06,0.987,0.9890000000000001
160,6863998.0,1.0,5862.0,4.584,-0.52,0.785,0.865
161,6867155.0,0.0,5510.0,4.222,0.16,1.238,0.932
162,6948054.0,1.0,4968.0,4.575,-0.36,0.7040000000000001,0.68
163,6948054.0,1.0,5718.0,4.181,0.0,1.317,0.961
164,6948054.0,1.0,5501.0,4.462,0.02,0.9179999999999999,0.8909999999999999
165,6435936.0,1.0,5239.0,4.523,0.0,0.826,0.83
166,6522242.0,1.0,4245.0,4.627,0.12,0.657,0.6659999999999999
167,6526710.0,0.0,5103.0,4.562,0.04,0.787,0.823
168,6587280.0,1.0,5103.0,4.562,0.04,0.787,0.823
169,9471974.0,1.0,5103.0,4.562,0.04,0.787,0.823
170,6587280.0,1.0,3593.0,4.757,0.26,0.491,0.503
171,6599919.0,0.0,5522.0,4.586,-0.46,0.747,0.7859999999999999
172,6675056.0,0.0,6122.0,4.487,-0.18,0.9640000000000001,1.041
173,6685526.0,1.0,5237.0,4.572,0.24,0.826,0.927
174,6756669.0,0.0,5626.0,3.907,0.36,2.057,1.247
175,6784235.0,1.0,5237.0,4.572,0.24,0.826,0.927
176,6849310.0,1.0,5697.0,4.46,-0.26,0.903,0.857
177,6849310.0,1.0,4947.0,4.516,0.08,0.802,0.769
178,6849310.0,1.0,5265.0,4.58,0.14,0.81,0.91
179,6862328.0,0.0,5532.0,4.53,-0.34,0.8059999999999999,0.804
180,9471974.0,1.0,5895.0,4.503,-0.02,0.94,1.026
181,6862603.0,0.0,5527.0,4.484,0.16,0.927,0.956
182,7366258.0,1.0,5527.0,4.484,0.16,0.927,0.956
183,7366258.0,1.0,5527.0,4.484,0.16,0.927,0.956
184,7366258.0,1.0,5453.0,4.342,0.16,1.062,0.904
185,7366258.0,1.0,5626.0,3.907,0.36,2.057,1.247
186,7373451.0,1.0,6126.0,4.458,-0.04,1.021,1.09
187,6948054.0,1.0,5427.0,4.463,0.16,0.929,0.915
188,6949607.0,1.0,5427.0,4.463,0.16,0.929,0.915
189,6949607.0,1.0,5427.0,4.463,0.16,0.929,0.915
190,7031517.0,0.0,5427.0,4.463,0.16,0.929,0.915
191,11869052.0,0.0,5067.0,4.585,-0.08,0.75,0.789
192,7109675.0,1.0,5103.0,4.562,0.04,0.787,0.823
193,7109675.0,1.0,4072.0,4.6960000000000015,-0.18,0.57,0.586
194,7118364.0,1.0,4072.0,4.6960000000000015,-0.18,0.57,0.586
195,7134976.0,1.0,5875.0,4.572,-0.42,0.809,0.895
196,7134976.0,1.0,5670.0,4.206,0.0,1.264,0.937
197,7135852.0,0.0,5149.0,4.447,0.42,0.93,0.882
198,7270230.0,0.0,5149.0,4.447,0.42,0.93,0.882
199,7287995.0,1.0,5754.0,4.345,0.16,1.122,1.014
200,7287995.0,1.0,4986.0,4.496,0.16,0.833,0.7929999999999999
201,7287995.0,1.0,4986.0,4.496,0.16,0.833,0.7929999999999999
202,3247396.0,0.0,3837.0,4.747,-0.06,0.517,0.544
203,7303253.0,1.0,5612.0,4.566,-0.12,0.8290000000000001,0.9259999999999999
204,5094751.0,1.0,4261.0,4.641,-0.06,0.633,0.64
205,7678434.0,1.0,4261.0,4.641,-0.06,0.633,0.64
206,7678434.0,1.0,4261.0,4.641,-0.06,0.633,0.64
207,7685981.0,1.0,6200.0,3.8,-0.12,2.404,1.3330000000000002
208,7708215.0,0.0,4919.0,4.566,-0.24,0.721,0.6970000000000001
209,7373451.0,1.0,5945.0,4.213,-0.08,1.3019999999999998,1.0090000000000001
210,7377033.0,0.0,5121.0,4.457,0.18,0.888,0.8220000000000001
211,7380537.0,0.0,5121.0,4.457,0.18,0.888,0.8220000000000001
212,7434875.0,1.0,6007.0,4.457,-0.24,0.961,0.968
213,8349582.0,1.0,5811.0,4.521,0.07,0.9259999999999999,1.036
214,7434875.0,1.0,5067.0,4.585,-0.08,0.75,0.789
215,7434875.0,1.0,5209.0,4.657,-1.24,0.603,0.602
216,7455287.0,1.0,4820.0,4.667,-0.4,0.639,0.6990000000000001
217,7455287.0,1.0,5097.0,4.597,0.21,0.779,0.8909999999999999
218,7455287.0,1.0,5644.0,4.162,0.3,1.411,1.053
219,7458762.0,1.0,5097.0,4.597,0.21,0.779,0.8909999999999999
220,7552344.0,0.0,5097.0,4.597,0.21,0.779,0.8909999999999999
221,757450.0,1.0,3713.0,4.779,-0.12,0.47,0.484
222,7585481.0,1.0,3713.0,4.779,-0.12,0.47,0.484
223,7663691.0,1.0,3713.0,4.779,-0.12,0.47,0.484
224,5812701.0,1.0,5849.0,4.517,-0.02,0.919,1.014
225,8013419.0,0.0,5472.0,4.499,-0.54,0.79,0.718
226,8018547.0,0.0,5332.0,4.5,-0.08,0.843,0.821
227,8039892.0,1.0,6214.0,4.442,0.07,1.0759999999999998,1.169
228,8150320.0,1.0,6063.0,4.47,-0.02,1.001,1.079
229,8150320.0,1.0,6823.0,4.308,0.07,1.367,1.386
230,11086270.0,1.0,3950.0,4.721,-0.14,0.541,0.563
231,7767559.0,0.0,3960.0,4.746,-0.36,0.509,0.526
232,7825899.0,1.0,5865.0,4.563,-0.34,0.8270000000000001,0.914
233,7825899.0,1.0,4500.0,4.6560000000000015,-0.02,0.6459999999999999,0.71
234,7849854.0,1.0,4500.0,4.6560000000000015,-0.02,0.6459999999999999,0.71
235,7870390.0,1.0,5869.0,4.024,-0.16,1.626,1.0190000000000001
236,7870390.0,1.0,5600.0,4.368,-0.26,0.975,0.8109999999999999
237,5094751.0,1.0,5191.0,4.564,0.34,0.8370000000000001,0.937
238,7870390.0,1.0,5191.0,4.564,0.34,0.8370000000000001,0.937
239,7907423.0,1.0,5855.0,4.393,0.14,1.08,1.0490000000000002
240,7907423.0,1.0,3906.0,4.73,-0.32,0.509,0.508
241,7907423.0,1.0,3906.0,4.73,-0.32,0.509,0.508
242,7938496.0,0.0,5945.0,4.213,-0.08,1.3019999999999998,1.0090000000000001
243,8490993.0,1.0,3906.0,4.73,-0.32,0.509,0.508
244,8490993.0,1.0,3561.0,4.855,0.0,0.41100000000000003,0.44
245,8505670.0,1.0,3561.0,4.855,0.0,0.41100000000000003,0.44
246,8505670.0,1.0,3561.0,4.855,0.0,0.41100000000000003,0.44
247,8544996.0,1.0,5942.0,4.327,-0.04,1.1420000000000001,1.0090000000000001
248,8552202.0,0.0,6077.0,4.471,-0.04,0.9990000000000001,1.077
249,8150320.0,1.0,6077.0,4.471,-0.04,0.9990000000000001,1.077
250,8150320.0,1.0,4201.0,4.682,-0.2,0.591,0.609
251,8150320.0,1.0,4201.0,4.682,-0.2,0.591,0.609
252,8180063.0,0.0,5655.0,4.581,-0.3,0.794,0.8859999999999999
253,8226994.0,1.0,5662.0,4.61,-0.54,0.738,0.813
254,8226994.0,1.0,4500.0,4.6560000000000015,-0.02,0.6459999999999999,0.71
255,8226994.0,1.0,4500.0,4.6560000000000015,-0.02,0.6459999999999999,0.71
256,8247638.0,1.0,4500.0,4.6560000000000015,-0.02,0.6459999999999999,0.71
257,8247638.0,1.0,5865.0,4.563,-0.34,0.8270000000000001,0.914
258,8247638.0,1.0,5029.0,4.494,0.14,0.838,0.7979999999999999
259,11086270.0,1.0,5029.0,4.494,0.14,0.838,0.7979999999999999
260,8247638.0,1.0,5029.0,4.494,0.14,0.838,0.7979999999999999
261,8255887.0,1.0,5527.0,4.488,-0.18,0.866,0.841
262,8256049.0,0.0,5527.0,4.488,-0.18,0.866,0.841
263,8414716.0,1.0,5527.0,4.488,-0.18,0.866,0.841
264,9140402.0,0.0,5869.0,4.024,-0.16,1.626,1.0190000000000001
265,9141746.0,1.0,5527.0,4.488,-0.18,0.866,0.841
266,9159275.0,0.0,5560.0,4.246,0.14,1.21,0.94
267,9166862.0,1.0,4187.0,4.6560000000000015,-0.28,0.5920000000000001,0.58
268,9166870.0,0.0,5198.0,4.589,0.21,0.8009999999999999,0.915
269,11449844.0,0.0,5569.0,4.566,-0.08,0.8290000000000001,0.9279999999999999
270,8605074.0,0.0,6123.0,4.413,0.14,1.107,1.159
271,8628973.0,1.0,5525.0,4.603,-0.36,0.753,0.843
272,8655354.0,0.0,6033.0,4.46,0.21,1.046,1.153
273,8672910.0,1.0,5936.0,4.501,0.07,0.965,1.075
274,8686150.0,0.0,5510.0,4.539,0.16,0.879,0.973
275,8689031.0,1.0,6140.0,4.354,-0.24,1.0959999999999999,0.9890000000000001
276,8689373.0,1.0,5609.0,4.481,0.16,0.9440000000000001,0.983
277,8689373.0,1.0,5931.0,4.479,-0.6,0.866,0.825
278,8689373.0,1.0,5231.0,4.455,0.14,0.9,0.8440000000000001
279,8826878.0,1.0,6257.0,4.41,0.21,1.147,1.2329999999999999
280,5897826.0,0.0,5481.0,4.629,-0.5,0.708,0.8059999999999999
281,8883593.0,1.0,5196.0,4.593,0.04,0.775,0.8690000000000001
282,8951215.0,0.0,5196.0,4.593,0.04,0.775,0.8690000000000001
283,9016295.0,0.0,5196.0,4.593,0.04,0.775,0.8690000000000001
284,9077124.0,1.0,5431.0,4.457,-0.14,0.884,0.816
285,9097120.0,0.0,5855.0,3.999,0.16,1.796,1.1740000000000002
286,9466668.0,1.0,5897.0,4.5310000000000015,-0.16,0.8909999999999999,0.983
287,9466668.0,1.0,6225.0,4.45,-0.12,1.031,1.091
288,9466668.0,1.0,6108.0,4.471,-0.08,0.997,1.072
289,9466668.0,1.0,6007.0,4.47,0.02,0.998,1.072
290,9479273.0,1.0,6192.0,4.503,-0.38,0.924,0.991
291,8359498.0,1.0,5553.0,4.221,0.16,1.25,0.9490000000000001
292,9171801.0,0.0,5553.0,4.221,0.16,1.25,0.9490000000000001
293,9334289.0,1.0,5553.0,4.221,0.16,1.25,0.9490000000000001
294,9334289.0,1.0,5553.0,4.221,0.16,1.25,0.9490000000000001
295,9334289.0,1.0,5085.0,4.584,-0.36,0.7120000000000001,0.71
296,9347899.0,1.0,5524.0,4.421,0.2,0.9940000000000001,0.95
297,9347899.0,1.0,5450.0,4.552,-0.14,0.8109999999999999,0.857
298,9347899.0,1.0,5561.0,4.362,0.16,1.06,0.943
299,9347899.0,0.0,5561.0,4.362,0.16,1.06,0.943
300,9388479.0,1.0,5561.0,4.362,0.16,1.06,0.943
301,9388479.0,1.0,6035.0,4.22,-0.28,1.2570000000000001,0.958
302,11359879.0,1.0,6035.0,4.22,-0.28,1.2570000000000001,0.958
303,9406990.0,1.0,6035.0,4.22,-0.28,1.2570000000000001,0.958
304,9415172.0,1.0,6035.0,4.22,-0.28,1.2570000000000001,0.958
305,9415172.0,1.0,3582.0,4.807,0.18,0.45799999999999996,0.491
306,9415172.0,1.0,3582.0,4.807,0.18,0.45799999999999996,0.491
307,9904059.0,0.0,5514.0,4.459,0.36,0.978,1.003
308,3231341.0,1.0,5537.0,4.549,0.21,0.88,0.9990000000000001
309,3231341.0,1.0,5344.0,4.365,0.16,1.013,0.867
310,3231341.0,1.0,5344.0,4.365,0.16,1.013,0.867
311,2860866.0,0.0,5344.0,4.365,0.16,1.013,0.867
312,7626506.0,1.0,5047.0,3.0660000000000003,0.07,7.119,2.15
313,10319385.0,0.0,5896.0,4.197,-0.36,1.24,0.884
314,10482160.0,0.0,5896.0,4.197,-0.36,1.24,0.884
315,10485069.0,0.0,5896.0,4.197,-0.36,1.24,0.884
316,3233043.0,0.0,6520.0,4.375,0.07,1.215,1.2790000000000001
317,6579806.0,0.0,5551.0,4.508,-0.42,0.812,0.7759999999999999
318,4044005.0,0.0,6449.0,4.232,-0.32,1.3090000000000002,1.063
319,11502218.0,0.0,5630.0,4.505,0.36,0.9540000000000001,1.064
320,11180361.0,0.0,5757.0,4.597,-0.5,0.762,0.865
321,5802246.0,0.0,6167.0,4.444,0.07,1.064,1.149
322,6066403.0,0.0,5075.0,3.892,-0.06,1.7830000000000001,0.905
323,5988031.0,0.0,6113.0,4.512,-0.3,0.917,0.997
324,7684873.0,0.0,6980.0,3.577,-0.42,3.4819999999999998,1.671
325,8559644.0,1.0,6224.0,4.33,-0.26,1.1320000000000001,0.998
326,2851100.0,0.0,4813.0,2.472,-0.22,13.652000000000001,2.016
327,3130300.0,0.0,8523.0,3.559,-0.5,4.051,2.166
328,3240158.0,1.0,5582.0,4.497,-0.3,0.846,0.8190000000000001
329,3240158.0,1.0,5758.0,4.475,-0.24,0.902,0.887
331,3218908.0,1.0,5948.0,4.508,-0.26,0.9009999999999999,0.9540000000000001
332,10341913.0,0.0,8090.0,4.002,-0.14,2.234,1.828
333,10480921.0,0.0,5873.0,4.293,0.18,1.235,1.092
334,10350571.0,1.0,4768.0,4.628,0.21,0.711,0.815
335,10350571.0,0.0,5772.0,3.364,-0.48,4.434,1.6569999999999998
336,3749365.0,1.0,6049.0,4.353,0.16,1.176,1.14
337,11013201.0,0.0,6049.0,4.353,0.16,1.176,1.14
338,11673674.0,0.0,5901.0,4.553,-0.3,0.848,0.938
339,11013201.0,0.0,4941.0,3.317,0.4,4.885,1.808
340,9414417.0,0.0,6215.0,3.849,-0.24,2.188,1.2329999999999999
341,3632418.0,1.0,6253.0,4.415,-0.4,1.015,0.975
342,3441784.0,0.0,4500.0,4.572,0.2,0.726,0.7170000000000001
343,5820218.0,0.0,5676.0,4.1,0.1,1.4869999999999999,1.016
344,5876368.0,0.0,5676.0,4.1,0.1,1.4869999999999999,1.016
345,5809890.0,1.0,3807.0,4.762,-0.06,0.503,0.534
346,5809890.0,1.0,7221.0,3.488,-0.18,4.24,2.0180000000000002
347,6131236.0,0.0,6013.0,4.381,-0.3,1.033,0.938
348,9048161.0,0.0,7221.0,3.488,-0.18,4.24,2.0180000000000002
349,3218908.0,1.0,6247.0,4.016,-0.12,1.7619999999999998,1.1740000000000002
350,3218908.0,1.0,6202.0,4.026,-0.1,1.733,1.162
351,3235672.0,0.0,7240.0,4.178,0.21,1.7169999999999999,1.62
352,2837111.0,1.0,3995.0,4.71,-0.1,0.561,0.5820000000000001
353,3120276.0,0.0,5791.0,4.575,-0.38,0.802,0.889
354,2307199.0,0.0,5041.0,4.5760000000000005,0.02,0.7659999999999999,0.807
355,3547091.0,0.0,5041.0,4.5760000000000005,0.02,0.7659999999999999,0.807
356,3869825.0,0.0,6061.0,4.4860000000000015,-0.1,0.97,1.05
357,3655332.0,0.0,6266.0,3.923,-0.44,1.889,1.089
358,4042026.0,0.0,4941.0,3.317,0.4,4.885,1.808
359,3344419.0,0.0,4941.0,3.317,0.4,4.885,1.808
361,11494130.0,0.0,5982.0,4.493,-0.04,0.96,1.047
362,5648449.0,0.0,5699.0,4.553,-0.1,0.853,0.95
363,12167361.0,0.0,6276.0,4.405,-0.32,1.041,1.001
364,8607720.0,0.0,5534.0,4.629,-0.58,0.7070000000000001,0.7859999999999999
365,1433962.0,0.0,6715.0,4.347,-0.1,1.2409999999999999,1.256
366,9032900.0,0.0,5751.0,4.0280000000000005,-0.04,1.626,1.028
367,5956342.0,1.0,5114.0,4.522,-0.16,0.784,0.746
368,5956342.0,1.0,5555.0,4.375,0.26,1.061,0.975
369,5956342.0,1.0,4283.0,2.012,0.0,15.76,0.9309999999999999
370,5956342.0,1.0,6362.0,3.761,-0.28,2.5340000000000003,1.3519999999999999
371,5956656.0,1.0,3598.0,0.65,0.0,101.45100000000001,1.679
372,3109930.0,0.0,8214.0,4.104,-0.18,1.9380000000000002,1.7369999999999999
373,2854914.0,1.0,5066.0,3.122,-0.33,5.324,1.3719999999999999
374,2854914.0,1.0,4506.0,4.626,-0.2,0.6509999999999999,0.654
375,3337425.0,0.0,6038.0,4.082,0.34,1.744,1.341
376,3116412.0,1.0,5839.0,4.327,-0.28,1.067,0.8809999999999999
377,3865567.0,0.0,5839.0,4.327,-0.28,1.067,0.8809999999999999
378,3544689.0,0.0,5839.0,4.327,-0.28,1.067,0.8809999999999999
379,4037164.0,0.0,5839.0,4.327,-0.28,1.067,0.8809999999999999
380,3443790.0,0.0,5553.0,4.32,0.14,1.107,0.9329999999999999
381,3966912.0,0.0,6085.0,4.4510000000000005,-0.28,0.973,0.976
